Epoch,Train_Loss,Validation_Loss
1,1.908617377,1.418975234
2,0.904428005,0.648171604
3,0.579010725,0.485405028
4,0.456249207,0.389171481
5,0.373706132,0.303493768
6,0.305625677,0.241378129
7,0.253501654,0.196161941
8,0.215292677,0.176801249
9,0.186261877,0.151316404
10,0.169609562,0.135600433
11,0.155882075,0.121715121
12,0.146057621,0.112281874
13,0.128850847,0.096883304
14,0.127475858,0.10517329
15,0.119191155,0.115860313
16,0.107435137,0.080469802
17,0.101541594,0.076565489
18,0.102754623,0.099071242
19,0.095195986,0.067572802
20,0.094302014,0.081312098
21,0.08590591,0.070943467
22,0.081384189,0.064956978
23,0.08440607,0.081141315
24,0.077640116,0.050421774
25,0.074927464,0.060651623
26,0.072221406,0.057625737
27,0.07176891,0.047303539
28,0.072270267,0.057484686
29,0.067343548,0.048080932
30,0.060129765,0.048207663
31,0.056372005,0.048012935
32,0.064940795,0.055883877
33,0.058321171,0.033804912
34,0.061147097,0.041329388
35,0.058719937,0.035531398
36,0.055258077,0.046431296
37,0.053355657,0.037210885
38,0.056689393,0.054314606
39,0.054382168,0.038427241
40,0.049098972,0.030825099
41,0.047936756,0.033648502
42,0.052154083,0.048089344
43,0.048650913,0.031648599
44,0.040223002,0.027630664
45,0.04730003,0.024525363
46,0.04684699,0.033006951
47,0.044293474,0.026251445
48,0.04311445,0.026610486
49,0.045979775,0.028560178
50,0.035750404,0.025096776
51,0.043596558,0.049875978
52,0.044004217,0.031037116
53,0.046922546,0.026156306
54,0.03538714,0.038561121
55,0.037507772,0.027748892
56,0.041113265,0.019593606
57,0.035706129,0.02062721
58,0.034919731,0.072786883
59,0.034394741,0.041024897
60,0.031881221,0.021513183
61,0.031543009,0.014175604
62,0.031625494,0.02297641
63,0.025556145,0.031494029
64,0.030266551,0.024551354
65,0.03154362,0.011808228
66,0.033560097,0.011828566
67,0.023893991,0.038224168
68,0.026986038,0.014962015
69,0.033840999,0.019265233
70,0.026488235,0.028641125
71,0.02966773,0.017693583
72,0.017681913,0.014312616
73,0.025166288,0.019309977
74,0.022597939,0.011115921
75,0.018285377,0.009258492
76,0.020544164,0.013766015
77,0.023756186,0.01186407
78,0.022692678,0.0107275
79,0.018597569,0.008138142
80,0.026668381,0.016320771
81,0.021443464,0.019584021
82,0.024626667,0.016669868
83,0.018146351,0.008814766
84,0.021979885,0.008627568
85,0.025117116,0.01256326
86,0.018496158,0.012913286
87,0.019642873,0.009916194
88,0.01608813,0.017967982
89,0.026492564,0.012500304
90,0.015363464,0.033222549
91,0.020064874,0.012045356
92,0.022874752,0.00643779
93,0.019220095,0.024147954
94,0.01356613,0.005098018
95,0.028061006,0.02195728
96,0.017470906,0.005498172
97,0.026886586,0.073534831
98,0.020290662,0.006867144
99,0.012053706,0.007730411
100,0.014779934,0.010276929
